0.307692	0.135135	0.214286	6
0.384615	0.162162	0.357143	6
0.307692	0.189189	0.685714	6
0.384615	0.216216	0.685714	6
0.538462	0.162162	0.642857	6
0.384615	0.108108	0.714286	6
0.230769	0.108108	0.642857	6
0.384615	0.108108	0.678571	6
0.384615	0.162162	0.714286	6
0.384615	0.162162	0.642857	6
0.384615	0.162162	0.642857	6
0.384615	0.162162	0.785714	6
0.384615	0.162162	0.642857	6
0.384615	0.162162	0.678571	6
0.384615	0.162162	0.642857	6
0.230769	0.162162	0.714286	6
0.461538	0.216216	0.75	6
0.384615	0.162162	0.714286	6
0.307692	0.108108	0.678571	6
0.230769	0.054054	0.642857	6
0.538462	0.189189	0.75	6
0.461538	0.162162	0.714286	6
0.307692	0.162162	0.642857	6
0.384615	0.216216	0.714286	6
0.307692	0.108108	0.785714	6
0.384615	0.162162	0.714286	6
0.461538	0.216216	0.678571	6
0.384615	0.135135	0.642857	6
0.384615	0.162162	0.571429	6
0.384615	0.162162	0.785714	6
0.384615	0.108108	0.714286	6
0.384615	0.189189	0.714286	6
0.384615	0.189189	0.857143	6
0.384615	0.189189	0.785714	6
0.384615	0.162162	0.857143	6
0.384615	0.162162	0.714286	6
0.384615	0.108108	0.714286	6
0.384615	0.135135	0.642857	6
